CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
Aruba,ABW,20200414,2,1,"Schools are closed starting Monday, March 16 till April 20, 2020. This measure applies to schools, daycare centers, and all organizations that are in charge of the education and care of our children. After this date the situation will be evaluated. See letter of the Minister of Education. Retrieved from: /web/20200406202340/https://www.overheid.aw/news/news_47033/item/crisis-measures-by-the-government-of-aruba-in-connection-with-coronavirus-covid-19_48509.html",,,"'ORANJESTAD - The Police Department of Aruba has announced that they will be enforcing the curfew that starts on Saturday 21 of March 2020 at 9:00 pm. Some exceptions require being outside during the curfew, like security personnel, hotel employers, waste management, etc. but they have to send an official company letter by email to cmo@crisis.aw requesting an exemption. The company letter should include the logo, name of the particular employee and his or her ID and should be signed by the company director or acting director or by the Human Resources Manager'. Retrieved from:  /web/20200406203242/https://www.overheid.aw/news/news_47033/item/police-of-aruba-aruba-under-curfew_48686.html",2,1,"-Starting March 29, 2020, a Shelter in Place is into effect for the entire population, as announced in the AB2020No.43. This means that you are not allowed to leave the house, only for necessary things, such as buying food, going to the pharmacy, exercising or getting gas. The measures apply to non-essential groups. See overview of non-essential businesses/ activities. Businesses must instruct their customers that they must keep 2 meters apart. If the social distance rule is not enforced, companies will be closed and fined. A ban on gathering (loitering) has also been issued, in particular the prohibition of group formation in public space by 4 or more people, with the exception of families living under the same roof.   
Retrieved at: https://web.archive.org/web/20200402180605/https://www.overheid.aw/news/news_47033/item/crisis-measures-by-the-government-of-aruba-in-connection-with-coronavirus-covid-19_48509.html",,,,,,,2,1,"-Starting March 29, 2020, a Shelter in Place is into effect for the entire population, as announced in the AB2020No.43. This means that you are not allowed to leave the house, only for necessary things, such as buying food, going to the pharmacy, exercising or getting gas. The measures apply to non-essential groups. See overview of non-essential businesses/ activities. Businesses must instruct their customers that they must keep 2 meters apart. If the social distance rule is not enforced, companies will be closed and fined. A ban on gathering (loitering) has also been issued, in particular the prohibition of group formation in public space by 4 or more people, with the exception of families living under the same roof.   
Retrieved at: https://web.archive.org/web/20200402180605/https://www.overheid.aw/news/news_47033/item/crisis-measures-by-the-government-of-aruba-in-connection-with-coronavirus-covid-19_48509.html",,"Effective March 29, 2020, Aruba will restrict entry to Aruba to all travelers, including legal residents of Aruba.
Retrieved from: https://web.archive.org/web/20200402175148/https://cw.usconsulate.gov/news-events/covid-19-information/",,"-Fiscal reform will be eliminated from the 2020 national budget 'ORANJESTAD- During a conference call between Prime Minister Evelyn Wever-Croes, Prime Minister of Curacao Eugene Rhuggenaath and Prime Minister Silveria Jacobs of Sint-Maarten, the leaders discussed the developments in the Netherlands and about economics and how they would finance the effects caused by the Corona Virus'. https://www.overheid.aw/news/news_47033/item/fiscal-reform-will-be-eliminated-from-the-2020-national-budget_48710.html",,"-'The Government of Aruba provides the opportunity for businesses and employees to apply for compensation from the Emergency Social Assistance Funds FASE to help cover the loss of income of employees due to the reduction of working hours, causing them to earn less than AWG. 950, 00 monthly'. (The deadline for submission of the application for social assistance for June 2020 is June 1, 2020).
https://www.overheid.aw/news/news_47033/item/flexibility-package-for-covid-19-crisis_48794.html",,,,,,,,,,,,57.14
Afghanistan,AFG,20200414,2,1,"On March 14, 2020, the Afghan government announced closure of schools for a month. Academic year in most of the country beings on March 21st. As of now, the schools will not start the new academic year until April 21, 2020: /web/20200401000832/http://www.afghanistantimes.af/afghanistan-shuts-schools-bans-public-events-amid-coronavirus-fears/",2,0,The governor said that all government institutions in Kabul city and in the province--except the Ministry of Public Health and the municipality and security institutions--will be closed for at least three weeks: https://tolonews.com/health/kabul-lockdown-begins-saturday-officials,2,0,,2,0,,1,1,,2,0,,1,,0,,,,0,,0,,1,,1,,,,71.43,71.43
United Arab Emirates,ARE,20200414,2,1,Schools in the UAE to remain closed for the rest of the academic year per the Ministry of Education Twitter account: https://whichschooladvisor.com/uae/school-news/covid19-distance-learning-continued-to-end-of-term-3,,,,,,,,,,1,1,"Coronavirus: Dubai launches #AskDXBdoctor campaign, how it works Service in English and Arabic will allow public to obtain credible information. https://gulfnews.com/uae/health/coronavirus-dubai-launches-askdxbdoctor-campaign-how-it-works-1.70621537",2,1,Most Emirates have implemented 8pm-6am stay at home orders while Dubai has gone a step further and implemented 24 hour stay at home orders: https://www.thenational.ae/uae/rallying-cry-in-the-sky-helicopter-message-tells-uae-residents-to-stay-at-home-1.1002292,3,UAE has allowed some flights from the Emirates to a passenger's home country in Europe but most flights remain banned: https://www.traveller.com.au/emirates-restarts-some-international-flights-after-coronavirus-grounding-h1n698,,,0.25,,,,,,,,,,,,,95.24
Austria,AUT,20200414,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,95.24
Belgium,BEL,20200414,2,1,"'The National Security Council of 27 March, which was extended to include the Ministers-President, decided to extend the measures taken earlier by two weeks, i.e. until 19 April (...) Regarding schools, and especially their activities during the Easter holidays: The rules will remain the same' 
(https://www.belgium.be/en/news/2020/measures_taken_national_security_council_27_march_2020) ",,,,,,,0,,,1,1,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",,,,,,,,,,,,,,,,,,,,,85.71
Burkina Faso,BFA,20200414,2,1,"According to UNESCO COVID-19 Impact on Education data, BFA schools shut nation-wide until 15-Apr-2020",,,,2,1,"Administrative Communiqué from the ministry of state,  territoriale administration, decentralisation and social cohesion banning public gatherings in the entire country as from 20 march unti 20 april 2020.  (https://www.sig.gov.bf/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=304&cHash=80c05b937c04a13681e163e0130beabe) ",,,,,,,,,,,,,,,,,,,,,,,,,,,95.24
Bangladesh,BGD,20200414,2,1,https://www.who.int/docs/default-source/searo/bangladesh/covid-19-who-bangladesh-situation-reports/who-ban-covid-19-sitrep-06.pdf?sfvrsn=36254da0_6,2,1,https://www.who.int/docs/default-source/searo/bangladesh/covid-19-who-bangladesh-situation-reports/who-ban-covid-19-sitrep-06.pdf?sfvrsn=36254da0_6,2,1,https://www.who.int/docs/default-source/searo/bangladesh/covid-19-who-bangladesh-situation-reports/who-ban-covid-19-sitrep-06.pdf?sfvrsn=36254da0_6,2,0,https://www.who.int/docs/default-source/searo/bangladesh/covid-19-who-bangladesh-situation-reports/who-ban-covid-19-sitrep-06.pdf?sfvrsn=36254da0_6,1,1,https://www.iedcr.gov.bd/index.php/component/content/article/11-others/227-pressrelease,,,,3,https://www.who.int/docs/default-source/searo/bangladesh/covid-19-who-bangladesh-situation-reports/who-ban-covid-19-sitrep-06.pdf?sfvrsn=36254da0_6,,,,,,,,,1,https://www.iedcr.gov.bd/index.php/component/content/article/11-others/227-pressrelease,1,https://www.iedcr.gov.bd/index.php/component/content/article/11-others/227-pressrelease,,,,95.24
Bulgaria,BGR,20200414,2,1,,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.95
Bosnia and Herzegovina,BIH,20200414,,,,,,,,,,,,,,,,2,1,"Reasoned requests for permits for movement of citizens to be submitted to the local self-government.

Source: https://bdkadvokati.com/covid-19-update-28-serbia-montenegro-bosnia-and-herzegovina/
",,,,,,,,,,,,,,,,,,100
Bermuda,BMU,20200414,,,,2,1,"The Premier of Bermuda gave a national address stating that from 4 April at 6am, Bermuda will implement the Shelter in Place measure for 14 days. The Shelter in Place is scheduled to end on 18 April. Archived Source: /web/20200402180713/https://www.gov.bm/articles/covid-19-update-premier-david-burt",2,1,"The Premier of Bermuda gave a national address stating that from 4 April at 6am, Bermuda will implement the Shelter in Place measure for 14 days. The Shelter in Place is scheduled to end on 18 April. Archived Source: /web/20200402180713/https://www.gov.bm/articles/covid-19-update-premier-david-burt",2,1,"The Premier of Bermuda gave a national address stating that from 4 April at 6am, Bermuda will implement the Shelter in Place measure for 14 days. The Shelter in Place is scheduled to end on 18 April. Archived Source: /web/20200402180713/https://www.gov.bm/articles/covid-19-update-premier-david-burt",,,,2,1,"The Premier of Bermuda gave a national address stating that from 4 April at 6am, Bermuda will implement the Shelter in Place measure for 14 days. The Shelter in Place is scheduled to end on 18 April.
Archived Source: /web/20200402180713/https://www.gov.bm/articles/covid-19-update-premier-david-burt",3,"'The current restriction on commercial aircraft operations is in place for two weeks from 21 March, which takes us to 4 April. However, commercial airlines have generally suspended service to Bermuda for the month of April. The Cabinet will discuss the future status of resuming scheduled commercial airline traffic'. 
https://www.gov.bm/articles/covid-19-health-update-30-march-2020",,,,,,,,,,,,,,,,100
Brazil,BRA,20200414,,,,,,,,,,,,,,,,,,,3,https://agenciabrasil.ebc.com.br/geral/noticia/2020-03/governo-restringe-entrada-de-estrangeiros-no-pais-por-30-dias 23th March the federal government lauched a law restricting the entrance of foreigners from some nationalities in the country. The measure is valid for 30 days.,,,,,,,,,,,,,,,,76.19
Barbados,BRB,20200414,2,1,"'The Ministry of Education has therefore suspended with immediate effect the conduct of all CXC on-site and centre moderation exercises and CXC SBA practicals in Physical Education, Theatre Arts and Music. These suspensions will remain in effect until further advice is received from the Ministry of Health and Wellness regarding the COVID-19 national status. Kindly note that provision has been made for the appropriate rescheduling in due course.'
Archived Source: /web/20200402220748/https://mes.gov.bb/News/Latest/Update-on-COVID-19.aspx",2,1,"'Stage 3 of the COVID-19 National Preparedness Plan
A public health emergency has been declared
A curfew from Saturday, March 28, to Tuesday, April 14, 8:00 p.m. to 6:00 a.m. This may be extended.
Persons are confined to their places of residence during curfew hours
Limited movement during the day
Continue to practise physical distancing of six feet between persons
The plan is being implemented in a phased manner based on the intensity of spread.'
Archived Source: /web/20200402224853/https://gisbarbados.gov.bb/blog/extracts-emergency-management-covid-19-order-2020-fbclidiwar32cxrvq5zqfy0msm6nybss1_90a-nygoo3isvesndcghk-wagaik1dz48/",2,1,Entertainment events and large gatherings with more than 100 people are to be postponed for the next three months as a precautionary measure against the potential spread of the COVID-19 virus. Prime Minister Mia Mottley made the announcement on Monday night (16.03) as she updated the nation on the island's preparedness plan for the novel COVID-19. Source: https://www.loopnewsbarbados.com/content/no-large-gatherings-next-three-months,0,1,"'The Transport Board reversed its decision to end regular scheduled services come Thursday (09.04),  the deadline for senior citizens to collect their pensions from post offices around the island. Wharton said: 'We decided to keep the service going because there are people that will still rely on public transport to meet their day-to-day needs. We are concerned about people joyriding, using our service for non-essential travel, and we would ask the public to desist from doing that. We have made the decision to keep the bus service open for now. We will inform the public of any further changes when necessary.' Source: https://barbadostoday.bb/2020/04/07/transport-board-no-longer-suspending-services/",1,1,"Barbados has established a COVID-19 information hotline that can be reached at 246-536-4500. Source: https://bb.usembassy.gov/u-s-citizen-services/covid-19-information/ Additionaly, information is being posted on the Government Information Service website with a special web page dedicated to Covid-19. Source: https://gisbarbados.gov.bb/blog/extracts-emergency-management-covid-19-order-2020",2,0,"Acting Prime Minister Sanita Bradshaw announced that a 24-hour curfew will come into effect at 17:00 (local time) on Friday, April 3, in an effort to contain the spread of the coronavirus (COVID-19) outbreak on Barbados. The new measures supersede an overnight curfew which came into effect on Saturday, March 28. Additionally, all non-essential businesses will remain closed across the island until Wednesday, April 15. Source: https://www.garda.com/crisis24/news-alerts/328801/barbados-authorities-announce-24-hour-curfew-from-april-3-update-1",,,,,,,,,0,,,,2,'Acting Chief Medical Officer Dr Anton Best said there is no evidence yet of community spread of novel coronavirus (COVID-19) but health officials are aggressively using contact tracing to limit an increase in infections.' Source: https://www.nationnews.com/nationnews/news/244799/-aggressive-contact-tracing-continues,,,66.67,66.67
Switzerland,CHE,20200414,,,,,,,,,,,,,,,,,,,3,"'The travel restrictions mapped out by the Commission have been unfurled by 26 members of the Union, as well as four other countries who are part of Schengen but not of the EU: Switzerland, Norway, Iceland and Liechtenstein. Ireland was the only EU country not to implement the border closure.' Source: https://web.archive.org/web/20200412202912/https://www.forbes.com/sites/tamarathiessen/2020/04/11/europe-borders-may-close-to-september-due-to-us-covid-19-threat/",,,,,,,,,,,,,,,,80.95
Chile,CHL,20200414,,,,,,,,,,,,,,,,,,,3,Source: https://web.archive.org/web/20200403060015/https://www.gob.cl/coronavirus/plandeaccion/,,,,,,,,,,,,,,,,71.43
China,CHN,20200414,,,,,,,,,,,,,,,,,,,3,'It also announced it would indefinitely extend its ban on foreigners entering or transiting.' https://web.archive.org/web/20200407045455/https://www.theguardian.com/world/2020/apr/07/china-reports-zero-daily-deaths-from-coronavirus-for-the-first-time-since-january,,,,,,,,,,,,,,,,42.86
Cameroon,CMR,20200414,2,1,https://www.journalducameroun.com/en/cameroon-closes-schools-borders-among-measures-to-contain-coronavirus/,0,,,2,1,"
Gatherings of more than fifty persons are prohibited: https://www.journalducameroun.com/en/cameroon-closes-schools-borders-among-measures-to-contain-coronavirus/",1,1,Urged to avoid overloading buses and taxis: https://www.journalducameroun.com/en/cameroon-closes-schools-borders-among-measures-to-contain-coronavirus/,1,1,https://twitter.com/CRTV_web/status/1248373071066497026/photo/1,1,1,,3,"'The Cameroon government has taken steps to contain the spread of COVID-19, including shutting schools and universities, closing borders, banning mass gatherings, encouraging people to follow hygiene rules, and creating a help line.' Source: https://web.archive.org/web/20200412215903/https://www.hrw.org/news/2020/04/10/cameroon-allow-aid-access-amid-pandemic",,,,,,,,,,,,,,,76.19,76.19
Democratic Republic of Congo,COD,20200414,,,,,,,,,,,,,,,,,,,3,"'The Congolese government has already taken steps to stop the spread of the virus, including restricting all forms of internal and international travel except for cargo; banning large gatherings; closing bars, restaurants, places of worship and schools; and shutting down borders.' Source: https://web.archive.org/web/20200408194031/https://www.hrw.org/news/2020/04/03/dr-congo-respecting-rights-key-amid-covid-19",,,,,,,,,,,,,,,,85.71
Colombia,COL,20200414,2,1,"The general lock-down and quarantine was prolonged until April 27 by  the Decree 531 issued by the President on April 08, 2020.
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",2,1,"The workplace closing remains mostly unchanged, except for one additional exception related to public works. The general lock-down and quarantine was prolonged until April 27 by the Decree 531 issued by the President on April 08, 2020.
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",2,1,"The cancelation of public events remains unchanged. The general lock-down and quarantine was prolonged until April 27 by the Decree 531 issued by the President on April 08, 2020.
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",2,0,"The limited operation of public transport remains unchanged. The general lock-down and quarantine was prolonged until April 27 by the Decree 531 issued by the President on April 08, 2020. The Decree 531 establishes that public transport must be guaranteed for those activities that are necessary to deal with COVID-19 and the economic activities that are allowed by the decree (e.g. food, banking etc.).
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",1,1,"The government has continued its educative and informative campaigns about COVID-19. Additionally, the Decree 516, issued on April 4 by the Ministry of Information and Communication Technologies, established that during the “State of National Emergency”  (that finalizes, unless it is extended, on April 15) open television channels must offer spaces for government messages about COVID-19 at certain periodic schedules. Here’s the link for Decree 516:
https://www.mintic.gov.co/portal/604/articles-126488_dec_516.pdf
",2,1,"The limitation of internal movement remains mostly unchanged. The general lock-down and quarantine was prolonged until April 27 by the Decree 531 issued by the President on April 08, 2020. The Decree 531 establishes that domestic flights are only permitted in three specific cases and that internal public transport will only operate for activities linked with COVID and to guarantee the economic activities that are authorized..
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",3,"The strict control of international travel remain unchanged, the decree that extended the general lock-down and quarantine until April 27 did not lift the prohibition of international passenger flights. Here’s the link to Decree 531:
https://dapre.presidencia.gov.co/normativa/normativa/DECRETO%20531%20DEL%208%20DE%20ABRIL%20DE%202020.pdf  ",,,,,,,,,,,,,,,95.24,95.24
Czech Republic,CZE,20200414,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,85.71
Germany,DEU,20200414,,,,,,,,,,,,,,,,2,1,,3,,,,,,,,,,,,,,,,,80.95
Djibouti,DJI,20200414,2,1,"Since 23 March the authorities imposed a general lockdown in the country, except for essential services. Traffic has been restricted to minimum, and only allowed with administrative authorization. It has now been extended to 16 April. Source: https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-3-9-april-2020",2,1,"[General geographically, otherwise this order is targeted at public employees]. On March 22, 2020, the Government of Djibouti ordered the closure of mosques, other places of worship, bars and night clubs. Public transportation was limited and non-essential staff of the Government of Djibouti were placed on administrative leave. On March 23, 2020, the Government of Djibouti announced a general confinement at home that has now been extended till April 16, 2020. In addition, stores were ordered closed with the exception of food markets, pharmacies, banks and gas stations. Sources: https://web.archive.org/save/https://dj.usembassy.gov/covid-19-information-09-april-2020/; https://web.archive.org/web/20200412132818/https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-3-9-april-2020",2,1,"Since 23 March the authorities imposed a general lockdown in the country, except for essential services. Traffic has been restricted to minimum, and only allowed with administrative authorization. It has now been extended to 16 April. Source: https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-3-9-april-2020",1,,"[Clarification: Here I am saying 'Recommended' because it says public transport was 'limited' and not completely halted.] On March 22, 2020, the Government of Djibouti ordered that public transportation was limited and non-essential staff of the Government of Djibouti were placed on administrative leave. On March 23, 2020, the Government of Djibouti announced a general confinement at home that has now been extended till April 16, 2020. In addition, stores were ordered closed with the exception of food markets, pharmacies, banks and gas stations. Sources: https://web.archive.org/save/https://dj.usembassy.gov/covid-19-information-09-april-2020/; https://web.archive.org/web/20200412132818/https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-3-9-april-2020",,,,2,1,"Since 23 March the authorities imposed a general lockdown in the country, except for essential services. Traffic has been restricted to minimum, and only allowed with administrative authorization. It has now been extended to 16 April. Source: https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-3-9-april-2020",,,,,,,5000000,"[Grant from IDA, World Bank] The Djibouti COVID-19 Response Project, implemented by the Ministry of Health, will support this goal with a focus on specific targets, including the implementation of effective detection, prevention and control measures across the country; strengthening essential health care service delivery through establishing and equipping quarantine sites and treatment centers to more effectively manage COVID-19 cases; building laboratory capacity; and training health personnel in infection prevention and control. The project will support behavior change communication, including around social distancing and proper handwashing. The project will also support community engagement through existing community institutions and women’s organizations in the most vulnerable areas to raise awareness of barriers to actions against the spread of the coronavirus. Source: https://www.worldbank.org/en/news/press-release/2020/04/02/djibouti-world-bank-approves-us5-million-in-urgent-support-of-coronavirus-covid-19-response; https://projects.worldbank.org/en/projects-operations/project-detail/P173807",,,,,,,,,,95.24
Ecuador,ECU,20200414,2,1,The government of Ecuador announced the suspension of classes in all educational establishments due to the COVID-19 pandemic. The measure is in place since March 13th. Source: https://web.archive.org/web/20200409021055/https://www.elcomercio.com/actualidad/feriado-viernes-santo-coronavirus-ecuador.html,2,1,"Since March 17, 2020, non-essential workplaces have been closed due to the health emergency. Since then, employees and employers have been asked to use digital platforms for telework. Exceptions applies to areas such as health, food provision, communication and others considered vital during the quarantine. Source: https://web.archive.org/web/20200409021055/https://www.elcomercio.com/actualidad/feriado-viernes-santo-coronavirus-ecuador.html",2,1,"Ministry María Paula Romo announced that from March 13, massive public events throughout the country are suspended indefinitely. Source: https://web.archive.org/web/20200411180934/https://www.metroecuador.com.ec/ec/noticias/2020/03/12/medidas-del-gobierno-ante-coronavirus-en-ecuador-se-suspenden-eventos-masivos.html",2,0,"Ibarra, Latacunga, Cuenca, Santo Domingo, Manta, Portoviejo and Puyo have suspended their public transportation on March, 21. Quito has been authorising essential travel only, but a completed ban was put in place for one weekend (11-12 April, 2020). Sources: https://web.archive.org/web/20200322191234/https://www.elcomercio.com/actualidad/siete-ciudades-ecuador-transporte-publico.html / https://web.archive.org/web/20200411182325/https://www.elcomercio.com/actualidad/cuarentena-semana-auto-sancion.html",1,1,Official website up to date on all COVID-19 related information. Source: https://web.archive.org/web/20200409110834/https://coronavirusecuador.com/,2,1,"A more restrictive curfew has been implemented since March 25, 2020. It is mandatory for citizens to stay at their home from 2 PM to 5 AM. 
Circulation of people and cars is regulated by IDs and vehicle licences.
Source: https://web.archive.org/web/20200330120522/https://www.metroecuador.com.ec/ec/noticias/2020/03/24/lenin-moreno-amplia-toque-queda-desde-las-1400-territorio-nacional.html",3,"Ecuador has shut all its borders since March 18th. On March 22nd, the Government requested the joint commandment of the armed forces to manage the province of Guayas as a zone of national security, with the objective to enforce confinement measures, in the province concentrating the largest share (75 percent) of confirmed cases in the country. Retrieved from:https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#E",50114000,"'On March 19th, further measures were announced to support the population and businesses, such as deferral of payroll contributions, exceptional cash transfer amounting to USD120 to 400 thousand poor families, later extended to 950 thousands families, distribution of food baskets, and a financing of USD50 million in credit lines for small- and medium-size businesses.' Source: https://web.archive.org/web/20200409111700/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",0,"'On March 24th, the Monetary and Financial Policy and Regulation Board issued some temporary modifications to the Monetary, Financial, Securities Code and Insurance Resolutions to support the private sector, including extraordinary deferrals of credit obligations, including from public banks, and a requirement of additional generic provisioning on banks’ gross lending portfolio during 2020.' Source: https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",464000000,'The Government invests USD 464 million in health care and social protection.' Source: https://web.archive.org/web/20200412051319/https://www.eltelegrafo.com.ec/noticias/economia/4/gobierno-salud-emergencia,0,,3,"“In several countries (…) like in Ecuador, it has been decided to carry out massive tests to identify sick and healthy carriers and thus stop the spread.” Source: https://web.archive.org/web/20200406004958/https://www.elcomercio.com/actualidad/tests-rapidos-covid19-ecuador-medicos.html",1,Source: https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30851-5/fulltext,,,95.24,95.24
